147,345,3.141789
148,408,4.625
148,172,4.1353135
148,114,4.125
148,1149,4.0
148,1,3.999081
148,70,3.8361447
148,495,3.8
148,177,3.642857
148,185,3.447481
148,140,3.1019533
149,269,4.023784
149,305,3.8325214
149,327,3.4839377
149,310,3.4357636
149,896,3.385059
149,301,3.309642
149,312,3.2519557
149,319,3.236709
149,308,3.1667094
149,689,3.1140997
150,246,4.193643
150,100,4.1909733
150,293,4.090941
150,1,4.011981
150,181,3.994644
150,129,3.7816703
150,221,3.558374
150,121,3.5383952
150,13,3.148035
150,325,2.1202552
151,835,4.5
151,197,4.462767
151,12,4.375
151,703,4.0
151,919,3.9
151,10,3.857143
151,176,3.5782187
151,747,3.168416
151,13,3.149174
151,929,3.0
152,272,4.3189178
152,132,4.051672
152,97,4.015975
152,111,3.5929315
152,147,3.536939
152,685,3.5368836
152,25,3.5207355
152,716,3.5094123
152,301,3.3162591
152,412,2.7268376
153,127,4.3779893
153,64,4.3221726
153,174,4.2071576
153,22,3.9548688
153,56,3.9372926
153,216,3.8606834
153,510,3.677938
153,321,3.1201975
153,323,3.0596104
153,678,2.8803065
154,357,4.282744
154,484,4.2526193
154,302,4.0950875
154,488,4.0008926
154,806,4.0
154,242,3.9995983
154,137,3.929937
154,175,3.829949
154,286,3.4927251
154,289,3.0983458
155,286,3.5365462
155,328,3.377785
155,294,3.3521
155,319,3.2464304
155,324,3.2247698
155,748,3.1679273
155,321,3.1292646
155,323,3.0451643
155,988,2.4934332
155,325,2.1632762
156,192,4.4615383
156,12,4.3737645
156,661,4.3328166
156,64,4.3192143
156,205,4.2494264
156,317,4.125999
156,641,4.0
156,137,3.9396918
156,276,3.6527672
156,58,3.5555165
157,127,4.3833475
157,150,4.131016
157,273,3.9287243
157,274,3.5838208
157,25,3.520762
157,283,3.5020132
157,405,3.3874238
157,250,3.1856532
157,748,3.1840088
157,1132,2.542912
158,241,3.7643633
158,770,3.75
158,24,3.735294
158,729,3.6666667
158,177,3.64375
158,72,3.6350365
158,510,3.585071
158,1098,3.3333333
158,665,3.142857
158,128,3.133851
159,127,4.3805647
159,111,3.5913029
159,685,3.5304704
159,815,3.4135349
159,328,3.3784528
159,249,3.2339146
159,1028,3.0682476
159,323,3.066279
159,259,2.7625332
159,1037,1.5
160,135,4.37829
160,430,4.285714
160,174,4.233154
160,462,4.0646267
160,56,3.9477134
160,160,3.7499847
160,234,3.729415
160,117,3.7069187
160,460,2.0
160,719,2.0
161,318,4.3746266
161,174,4.221541
161,98,4.1260076
161,14,4.0654235
161,162,4.0
161,48,3.8845208
161,202,3.8700833
161,168,3.7853568
161,582,3.6142995
161,898,3.4952264
162,298,4.007684
162,1019,4.0
162,181,3.9826946
162,222,3.8392355
162,230,3.6893039
162,742,3.6605086
162,121,3.5602243
162,25,3.5275736
162,685,3.5234883
162,1047,2.9682298
163,318,4.3796473
163,64,4.324726
163,98,4.098802
163,97,4.0250416
163,56,3.9336476
163,216,3.877067
163,234,3.7286303
163,286,3.4874773
163,347,3.4661608
163,288,3.304778
164,117,3.7091608
164,685,3.5340428
164,458,3.2857342
164,620,3.2594004
164,597,3.2501588
164,281,3.2125847
164,689,3.1069798
164,299,3.0000002
164,930,2.7503526
164,406,2.5
165,372,4.5
165,419,4.206604
165,651,4.0917544
165,181,3.9829564
165,69,3.8936117
165,304,3.8884578
165,216,3.8822613
165,258,3.8736355
165,288,3.2963145
165,325,2.2085211
166,258,3.8500655
166,300,3.5961082
166,328,3.4029756
166,343,3.379253
166,346,3.3241394
166,288,3.2866404
166,322,3.2359216
166,748,3.1607306
166,323,3.0920203
166,894,2.7401865
167,1306,5.0
167,603,4.5712657
167,659,4.127267
167,48,3.917553
167,486,3.7581139
167,404,3.5718622
167,232,3.25
167,392,3.1250446
167,364,3.0
167,675,2.5
168,596,3.6605952
168,1197,3.6582594
168,274,3.5794535
168,151,3.5750175
168,866,3.3434982
168,295,3.2857342
168,255,3.0994375
168,284,3.0954714
168,1278,3.0
168,235,2.9349425
169,603,4.5709324
169,174,4.216797
169,172,4.1363845
169,181,3.9849544
169,429,3.8522472
169,133,3.7278686
169,301,3.3342745
169,879,3.2289526
169,308,3.162706
169,260,2.3300617
170,292,3.9636695
170,333,3.7793508
170,326,3.6854472
170,749,3.423652
170,328,3.380458
170,288,3.3007085
170,245,3.2066538
170,299,3.0052357
170,984,2.8311203
170,881,2.5716693
171,313,4.208638
171,302,4.094984
171,306,4.0294995
171,1022,3.9921577
171,292,3.9703734
171,268,3.7524526
171,327,3.515724
171,262,3.5088408
171,344,3.4252522
171,245,3.1762133
172,603,4.582287
172,657,4.1011066
172,462,4.0828657
172,488,4.0
172,478,3.8569777
172,220,3.8333333
172,697,3.6666667
172,177,3.642857
172,580,2.5
172,485,2.3910851
173,242,3.99734
173,300,3.5766747
173,286,3.4922266
173,328,3.4008882
173,294,3.3664472
173,322,3.2280505
173,289,3.0986793
173,323,3.0713623
173,938,2.817828
173,260,2.3310316
174,660,4.4545455
174,315,4.07146
174,471,4.0384765
174,237,3.8163035
174,160,3.75
174,402,3.5551937
174,80,3.2
174,937,3.2
174,395,1.75
174,368,1.0
175,483,4.4315953
175,127,4.386701
175,96,4.0703588
175,56,3.9235108
175,71,3.8128402
175,183,3.808156
175,176,3.5880032
175,31,3.444941
175,629,3.0000002
175,669,1.0
176,272,4.315994
176,297,4.1774936
176,258,3.881194
176,305,3.8061807
176,327,3.4975328
176,751,3.4756029
176,294,3.3372297
176,288,3.3284454
176,324,3.3043559
176,875,2.7031884
177,209,4.0031233
177,56,3.942371
177,79,3.9166465
177,69,3.88836
177,333,3.7749736
177,203,3.7462783
177,321,3.1153452
177,299,3.0262964
177,960,3.0115943
177,243,2.4278762
178,731,4.5
178,317,4.125
178,248,4.0884347
178,199,3.98324
178,433,3.7695587
178,385,3.7692308
178,742,3.6659493
178,332,3.6550996
178,845,3.5423415
178,568,3.3138702
179,315,4.0914
179,316,3.9992633
179,895,3.9134386
179,258,3.8601317
179,305,3.8055053
179,354,3.7424772
179,751,3.4769878
179,339,3.304196
179,905,3.2569754
179,345,3.0585546
180,462,4.082645
180,79,3.9199712
180,202,3.8617392
180,433,3.8008687
180,762,3.6427011
180,431,3.4277482
180,68,3.415218
180,67,3.4
180,1119,3.1668143
180,737,2.5
181,306,4.0510726
181,220,3.8333333
181,279,3.0
181,872,2.992604
181,264,2.8299978
181,938,2.8126428
181,3,2.6
181,325,2.1838927
181,1081,1.0
181,1295,1.0
182,100,4.1962824
182,172,4.138095
182,293,4.0781
182,69,3.894412
182,237,3.8181071
182,423,3.7374313
182,121,3.5544956
182,845,3.54044
182,763,3.1862762
182,864,3.1540256
183,483,4.4189954
183,96,4.0678754
183,88,3.8665278
183,241,3.7569172
183,405,3.3905888
183,720,3.3452873
183,250,3.2410614
183,1217,2.7926254
183,225,2.5547578
183,562,2.5
184,191,4.114696
184,98,4.09975
184,187,4.058866
184,522,4.0
184,153,3.8235242
184,218,3.6271398
184,602,3.4
184,321,3.1195533
184,277,3.0
184,412,2.7101765
185,127,4.3769794
185,528,4.328206
185,23,4.1875715
185,114,4.1251574
185,269,4.0178294
185,199,4.0
185,740,3.8858695
185,216,3.8753917
185,237,3.8159182
185,287,3.6917293
186,470,4.4005675
186,302,4.090922
186,566,4.076923
186,385,3.752593
186,588,3.5625
186,148,3.3871415
186,250,3.2266517
186,281,3.218896
186,983,3.0
186,263,2.996937
187,135,4.3608932
187,64,4.3196363
187,427,4.006118
187,523,3.9284885
187,215,3.9236727
187,732,3.8577933
187,70,3.8424537
187,116,3.8323715
187,210,3.783524
187,28,3.7411604
188,474,4.1766386
188,191,4.110924
188,96,4.063837
188,143,4.0202937
188,443,3.994344
188,88,3.8646286
188,237,3.809966
188,218,3.7020493
188,692,3.5585752
188,769,2.6666667
189,197,4.454404
189,520,4.250383
189,1005,4.0
189,512,3.9991257
189,56,3.9337401
189,20,3.8204086
189,751,3.499906
189,526,3.3002703
189,634,3.0
189,1060,2.8
190,302,4.087572
190,117,3.7040176
190,742,3.6701458
190,147,3.5368052
190,751,3.517369
190,340,3.4724052
190,282,3.315259
190,717,2.5249076
190,977,1.9968001
190,974,1.5
191,313,4.216258
191,302,4.092702
191,307,3.5294998
191,751,3.5018866
191,286,3.499982
191,896,3.3813481
191,754,3.3732638
191,301,3.3379405
191,288,3.3016734
191,752,2.3283012
192,1405,5.0
192,127,4.3914757
192,302,4.0895004
192,1160,3.799755
192,340,3.5068145
192,1061,3.4143088
192,476,3.356104
192,301,3.3219843
192,252,2.6507375
192,948,2.0087838
193,941,4.5
193,96,4.064516
193,1078,4.0
193,435,3.8235295
193,627,3.8
193,790,3.3333333
193,869,3.3333333
193,407,3.2
193,879,3.1904762
193,410,2.5454545
194,466,4.3351355
194,172,4.1359086
194,181,3.9851897
194,165,3.8486416
194,385,3.7700377
194,274,3.5865493
194,66,3.556338
194,1028,3.0791438
194,54,2.8764672
194,1211,2.0
195,496,4.000503
195,154,3.9933498
195,273,3.9145594
195,265,3.8185272
195,300,3.570032
195,751,3.4997737
195,328,3.3897924
195,387,3.2846873
195,1014,3.2729764
195,1052,1.0
196,663,4.4444447
196,251,4.399304
196,393,4.332215
196,306,4.054475
196,242,3.9986522
196,381,3.9
196,238,3.736174
196,655,3.6666667
196,111,3.5925672
196,67,3.4
197,511,4.4666667
197,515,4.1744866
197,302,4.0951133
197,96,4.0804477
197,300,3.582269
197,347,3.445196
197,346,3.407194
197,55,3.3913414
197,229,3.300505
197,688,1.3768474
198,135,4.360266
198,498,4.2012014
198,100,4.1887727
198,258,3.8574283
198,179,3.8362
198,7,3.7698858
198,234,3.7209587
198,658,3.6660802
198,58,3.5610979
198,118,3.1721797
199,242,4.008038
199,258,3.8982549
199,268,3.8428366
199,221,3.5
199,294,3.319055
199,324,3.2161949
199,322,3.2150338
199,678,2.8700686
199,473,2.5805829
199,988,2.480495
200,365,4.9999995
200,318,4.378545
200,11,4.368128
200,96,4.063993
200,304,3.8965516
200,478,3.8589132
200,222,3.8374052
200,588,3.5621722
200,673,3.1254683
200,892,2.8887775
201,272,4.3157897
201,767,4.0
201,203,3.749665
201,649,3.5
201,219,3.1250956
201,979,3.0
201,1100,3.0
201,960,2.9999998
201,695,2.0
201,146,1.0
202,484,4.253064
202,173,4.239865
202,515,4.160862
202,172,4.141316
202,604,4.0
202,258,3.887035
202,204,3.7678175
202,423,3.7272263
202,283,3.5018952
202,286,3.4609468
203,471,4.0412445
203,181,3.9924576
203,93,3.8858361
203,117,3.7053807
203,332,3.689323
203,148,3.3823829
203,294,3.3454983
203,282,3.2739563
203,321,3.1307151
203,336,3.1222942
204,172,4.1388855
204,315,4.125678
204,191,4.124254
204,292,3.9957407
204,216,3.8750858
204,258,3.8425229
204,340,3.518061
204,286,3.5147843
204,310,3.4122448
204,748,3.1521692
205,313,4.1988745
205,316,4.0398293
205,269,4.0142107
205,304,3.9010675
205,258,3.870092
205,333,3.781929
205,326,3.6615217
205,289,3.1438305
205,678,2.8584044
205,984,2.6519444
206,302,4.090992
206,333,3.7961798
206,900,3.4334235
206,288,3.3608384
206,1127,3.2646954
206,245,3.1446893
206,323,3.011708
206,362,2.4647305
206,903,2.3333333
206,1394,1.0
207,318,4.3791175
207,258,3.8562875
207,107,3.8
207,591,3.6666663
207,58,3.5555556
207,845,3.5389264
207,68,3.4166667
207,476,3.3615727
207,13,3.1492417
207,1115,3.0
208,197,4.455675
208,663,4.454551
208,662,4.2855
208,430,4.28509
208,514,4.1334248
208,302,4.0912576
208,216,3.8797274
208,88,3.8725367
208,202,3.863496
208,204,3.7661872
209,408,4.625
209,251,4.401715
209,269,4.01723
209,242,4.0004396
209,258,3.8546333
209,898,3.495229
209,349,3.4247658
209,906,3.2489753
209,351,3.0
209,688,1.375
210,357,4.2843156
210,97,4.0
210,70,3.8456843
210,204,3.7690728
210,527,3.7510061
210,380,3.75
210,161,3.6212554
210,274,3.5829759
210,58,3.555149
210,40,3.2004256
211,127,4.3960624
211,181,3.958109
211,300,3.557574
211,257,3.536723
211,286,3.5164049
211,310,3.483254
211,526,3.3
211,263,2.9981186
211,678,2.8924873
211,687,2.1319978
212,511,4.479887
212,197,4.4418364
212,515,4.180107
212,191,4.1096263
212,427,4.010006
212,180,3.926652
212,179,3.830356
212,527,3.787646
212,382,3.6807294
212,286,3.4818428
213,173,4.2540584
213,515,4.1880283
213,172,4.1421494
213,273,3.917811
213,609,3.7589316
213,133,3.7274003
213,176,3.5904038
213,294,3.343391
213,13,3.158234
213,235,2.9230895
214,213,4.3333335
214,302,4.092136
214,275,3.968423
214,137,3.9376283
214,478,3.8572347
214,693,3.8
214,117,3.7077887
214,131,3.3336284
214,568,3.316292
214,334,2.8412073
215,197,4.4530177
215,421,4.4
215,211,4.0765247
215,212,4.0
215,144,3.9444444
215,194,3.833503
215,164,3.7720044
215,423,3.7413077
215,151,3.5794852
215,157,2.5
216,174,4.220882
216,196,4.1833735
216,228,4.055405
216,143,3.9880705
216,144,3.9407215
216,531,3.8996818
216,69,3.8966222
216,697,3.6666667
216,658,3.6381638
216,55,3.3857124
217,195,4.210525
217,566,4.0771112
217,144,3.9440284
217,22,3.9366486
217,182,3.8533423
217,82,3.8125
217,7,3.7585847
217,2,3.3173573
217,597,3.2713718
217,27,2.6
218,516,5.0
218,430,4.282655
218,504,3.9959574
218,209,3.9957073
218,273,3.9129825
218,194,3.8325543
218,265,3.8161578
218,208,3.771869
218,33,3.3777077
218,695,2.0
219,114,4.126548
219,132,4.0528336
219,179,3.879452
219,82,3.7903898
219,303,3.7127802
219,882,3.625
219,347,3.44089
219,546,3.1522236
219,13,3.15
219,935,3.0
220,306,4.096399
220,298,4.0004573
220,333,3.7595172
220,303,3.7124639
220,286,3.5066884
220,343,3.362618
220,301,3.3327973
220,288,3.3161
220,682,3.2572856
220,325,2.0954058
221,1059,4.3333335
221,943,4.0
221,475,3.9642856
221,48,3.928103
221,69,3.8965516
221,204,3.7692308
221,327,3.4796278
221,780,2.5
221,1010,2.0
221,1250,2.0
222,750,4.047619
222,97,4.0010777
222,366,4.0
222,781,3.9166667
222,724,3.8583755
222,151,3.5742571
222,755,3.5008392
222,77,3.25
222,118,3.1775339
222,278,3.100516
223,11,4.367923
223,8,3.756776
223,423,3.7469637
223,274,3.586222
223,328,3.3861673
223,763,3.1826365
223,1150,3.0
223,411,2.8441603
223,977,2.0
223,908,1.6666666
224,178,4.500034
224,191,4.1109095
224,69,3.8965516
224,26,3.8333333
224,77,3.25
224,245,3.1630027
224,873,3.0700393
224,29,3.0
224,678,2.8792572
224,583,2.0
225,136,4.75
225,492,4.5
225,64,4.3193364
225,480,4.2632957
225,418,4.1809072
225,172,4.138647
225,1443,4.0
225,143,3.9630315
225,193,3.9083548
225,237,3.8301413
226,169,4.363282
226,480,4.264909
226,14,4.0450635
226,242,4.0
226,56,3.9444644
226,180,3.9416547
226,7,3.7604105
226,270,3.62604
226,147,3.5369625
226,283,3.5008414
227,50,4.317212
227,293,4.078678
227,9,4.0612535
227,126,3.7478673
227,117,3.7018664
227,276,3.6571405
227,286,3.4857671
227,295,3.319166
227,244,3.0
227,411,2.8952403
228,313,4.207878
228,651,4.0949035
228,427,3.998576
228,475,3.9633188
228,87,3.8311255
228,204,3.7692308
228,655,3.671245
228,288,3.3131638
228,886,3.2168055
228,650,3.0040488
229,313,4.221341
229,750,4.106544
229,315,4.061134
229,286,3.5225136
229,347,3.424144
229,349,3.4211786
229,328,3.3775916
229,875,2.6764784
229,358,2.52572
229,260,2.2993605
230,963,4.500766
230,419,4.2009892
230,172,4.135135
230,304,3.897502
230,202,3.8635983
230,742,3.666555
230,378,3.50683
230,138,3.3333333
230,680,3.3333333
230,1444,2.4893007
231,127,4.3808107
231,181,3.989778
231,126,3.7524934
231,151,3.572562
231,121,3.563029
231,476,3.384668
231,405,3.382016
231,748,3.1936822
231,846,3.1906612
231,252,2.6972356
232,52,4.7949214
232,197,4.455639
232,705,4.44764
232,483,4.4168153
232,1,4.0007424
232,630,3.9838831
232,91,3.9798825
232,275,3.9646525
232,175,3.827041
232,8,3.7439137
233,958,5.0
233,357,4.286153
233,375,4.0
233,806,4.0
233,48,3.9752111
233,482,3.904227
233,202,3.8552144
233,208,3.7658892
233,177,3.64075
233,99,3.5020864
234,318,4.379983
234,187,4.0588584
234,626,4.0
234,1451,3.75
234,141,3.6655462
234,206,3.5194938
234,448,3.25
234,612,3.0
234,1462,3.0
234,1184,2.0
235,511,4.4663463
235,647,4.3333335
235,480,4.2638264
235,419,4.2000065
235,1464,4.0
235,1149,3.9688132
235,70,3.849233
235,87,3.8333333
235,230,3.6828806
235,185,3.4611583
236,313,4.2122087
236,187,4.0588236
236,632,4.0
236,143,3.996922
236,506,3.9723017
236,71,3.8117537
236,265,3.8114245
236,729,3.6666667
236,57,3.6
236,286,3.4904509
237,1192,4.5
237,528,4.3337874
237,494,4.2498503
237,100,4.2000914
237,23,4.1861234
237,514,4.1316047
237,191,4.11091
237,211,4.081995
237,28,3.7404544
237,499,3.6666667
238,1190,4.0
238,181,3.9873717
238,220,3.8175936
238,111,3.591779
238,300,3.5719225
238,815,3.405696
238,476,3.3716986
238,118,3.1860592
238,252,2.6705763
238,756,2.372839
239,1070,5.0
239,513,4.6666665
239,491,4.5
239,272,4.315882
239,9,4.0648465
239,96,4.0647087
239,1099,4.0348067
239,56,3.9342866
239,194,3.83333
239,234,3.7263193
240,272,4.31525
240,313,4.202397
240,300,3.5696723
240,898,3.4983172
240,343,3.3618379
240,301,3.3516245
240,288,3.3235033
240,879,3.1721587
240,289,3.1170642
240,336,3.1125948
241,313,4.2077756
241,750,4.075277
241,887,3.9979503
241,292,3.9657636
241,880,3.8835907
241,332,3.6592607
241,690,3.5932274
241,307,3.548671
241,350,3.5046113
241,294,3.351618
242,1357,5.0
242,361,4.5
242,1152,4.2506604
242,306,4.0452952
242,1,4.000168
242,1137,4.0
242,237,3.8181643
242,305,3.8139024
242,934,3.4310286
242,291,3.2209682
243,660,4.455531
243,223,4.0
243,275,3.9722278
243,93,3.8875701
243,208,3.7706769
243,129,3.7683816
243,15,3.7637827
243,1039,3.6666667
243,13,3.1485903
243,225,2.5550585
244,707,4.0
244,381,3.9
244,186,3.888886
244,265,3.8181555
244,815,3.432394
244,17,3.4285715
244,51,3.2
244,673,3.125
244,550,2.8333333
244,756,2.3640106
245,50,4.318082
245,112,4.0
245,181,3.9885924
245,222,3.8397214
245,1028,3.076763
245,411,2.8450518
245,94,2.7
245,21,2.5995748
245,240,2.5649414
245,473,2.5572946
246,721,4.6666665
246,425,4.3333335
246,919,3.9
246,239,3.6663804
246,201,3.5
246,416,3.5
246,409,3.142857
246,665,3.142857
246,94,2.700541
246,561,2.0
247,251,4.3994017
247,50,4.32027
247,272,4.3139887
247,1,3.9996614
247,736,3.7600298
247,111,3.6188514
247,151,3.5720632
247,257,3.512685
247,751,3.5091527
247,271,3.372665
248,127,4.3892894
248,589,4.3318996
248,174,4.2160454
248,474,4.149415
248,475,4.0030403
248,234,3.7215972
248,117,3.7085352
248,257,3.5119936
248,185,3.451202
248,282,3.2919836
249,11,4.3696384
249,708,4.0012727
249,88,3.865845
249,746,3.7635167
249,241,3.7499847
249,239,3.6573312
249,188,3.6363637
249,723,3.400039
249,255,3.1042607
249,930,2.75
250,196,4.194539
250,496,4.0
250,204,3.7656076
250,7,3.7607903
250,596,3.741446
250,238,3.740959
250,404,3.5682635
250,338,3.1
250,140,3.0619297
250,264,2.8333333
251,100,4.213537
251,144,3.9424326
251,258,3.8528895
251,121,3.551248
251,257,3.5123858
251,109,3.4928741
251,148,3.393897
251,55,3.3730476
251,1014,3.3237643
251,748,3.180081
252,100,4.221512
252,9,4.062572
252,275,3.9761972
252,740,3.8878946
252,129,3.7690928
252,7,3.7685146
252,268,3.759639
252,742,3.6691473
252,300,3.5687573
252,277,3.073886
253,50,4.3182673
253,465,4.111111
253,97,4.0030465
253,216,3.862567
253,183,3.8503308
253,746,3.7510893
253,203,3.7495356
253,510,3.6777296
253,747,3.1669621
253,259,2.7588227
254,662,4.285714
254,357,4.277747
254,436,3.7944264
254,164,3.7629182
254,230,3.7142587
254,121,3.557315
254,378,3.5519183
254,229,3.3053365
254,219,3.1273355
254,1444,2.5161903
255,258,3.8623874
255,185,3.4490016
255,448,3.2481105
255,472,3.1833684
255,879,3.1803904
255,859,3.0
255,678,2.8827186
255,217,2.8333333
255,984,2.7209466
255,1034,2.5
256,127,4.3763266
256,487,4.3301344
256,86,4.0048385
256,443,4.00038
256,781,3.9162781
256,220,3.8333333
256,761,3.510204
256,452,3.4
256,472,3.2083552
256,849,2.7506483
257,137,3.942801
257,258,3.8513448
257,305,3.8077114
257,276,3.6551602
257,151,3.5760715
257,307,3.548086
257,59,3.5
257,345,3.1509104
257,289,3.1097522
257,1260,2.0
258,313,4.2124248
258,315,4.065133
258,311,3.6173553
258,751,3.5938983
258,310,3.551168
258,288,3.2606866
258,323,3.1041262
258,873,3.0942566
258,243,2.481194
258,893,1.689559
259,750,4.0482183
259,269,4.015614
259,772,4.0
259,210,3.7825828
259,117,3.711913
259,762,3.640779
259,176,3.5910969
259,405,3.3953438
259,959,3.3333333
259,255,3.1089916
260,990,4.6666665
260,1025,4.337584
260,272,4.308851
260,326,3.678477
260,300,3.5905874
260,538,3.2898102
260,682,3.2717285
260,322,3.229817
260,319,3.2063525
260,1105,3.004313
261,1025,4.338683
261,117,3.7058063
261,340,3.5339468
261,339,3.3582327
261,294,3.3505487
261,597,3.2497942
261,322,3.2231097
261,748,3.1872542
261,259,2.7562592
261,875,2.6586783
262,64,4.3195972
262,174,4.2236238
262,223,4.0
262,553,4.0
262,1147,4.0
262,28,3.7415228
262,617,3.0
262,821,3.0
262,386,2.8
262,931,2.143159
263,197,4.4438763
263,921,4.25
263,419,4.200205
263,96,4.0789347
263,1451,3.75
263,117,3.7068465
263,510,3.6388085
263,176,3.6176271
263,416,3.5
263,568,3.3122642
264,721,4.6666665
264,504,4.0067644
264,813,4.0
264,475,3.9653728
264,70,3.844386
264,655,3.6654875
264,200,3.5322611
264,33,3.369172
264,294,3.3505404
264,448,3.259617
265,471,4.038971
265,181,3.9781919
265,7,3.7625148
265,15,3.7555375
265,742,3.687557
265,328,3.391797
265,118,3.235942
265,472,3.212429
265,409,3.142857
265,279,3.0
266,272,4.3157415
266,124,4.230426
266,313,4.208637
266,285,4.054824
266,508,3.789573
266,268,3.7590601
266,676,3.6216242
266,25,3.5206933
266,874,3.5147686
266,283,3.4997208
267,518,4.3385916
267,238,3.7347755
267,423,3.7319806
267,121,3.5559244
267,840,3.5
267,403,3.4580414
267,17,3.4285715
267,980,3.0
267,386,2.8
267,410,2.5465574
268,436,3.8
268,147,3.5384614
268,2,3.3
268,824,3.0
268,217,2.8124375
268,930,2.75
268,1035,2.6666667
268,62,2.5
268,231,2.419821
268,145,1.0
269,127,4.3879547
269,246,4.201315
269,522,4.0064626
269,504,4.0
269,22,3.9478517
269,507,3.8181818
269,198,3.6
269,845,3.550877
269,367,3.2857144
269,217,2.8333333
270,83,4.3834586
270,98,4.10018
270,97,3.9968555
270,558,3.9561725
270,778,3.8036351
270,736,3.7516346
270,671,3.75
270,25,3.5252974
270,452,3.4010534
270,370,3.2290616
271,705,4.444691
271,709,4.285714
271,187,4.058927
271,132,4.0454545
271,199,4.0
271,56,3.933333
271,65,3.6627102
271,378,3.5
271,346,3.396012
271,1028,3.0666666
272,178,4.5044084
272,127,4.3818107
272,12,4.3784027
272,11,4.3723555
272,172,4.13607
272,317,4.1254973
272,48,3.9267015
272,8,3.7620363
272,1101,3.625
272,1393,2.3333333
273,902,4.8
273,305,3.8216796
273,303,3.722285
273,311,3.6455967
273,690,3.6264331
273,900,3.4285715
273,328,3.3801062
273,319,3.2516947
273,321,3.1329165
273,345,3.1140625
274,50,4.3179903
274,496,4.015501
274,275,3.973492
274,25,3.544667
274,845,3.5410743
274,148,3.3984327
274,405,3.3904831
274,288,3.3090818
274,748,3.2013936
274,411,2.8487864
275,418,4.179529
275,98,4.099747
275,69,3.8996696
275,186,3.8893242
275,265,3.816746
275,449,3.5786667
275,501,3.4285715
275,405,3.3872497
275,597,3.25
275,1091,1.75
276,922,4.25
276,57,3.6
276,142,3.4987404
276,2,3.2992957
276,322,3.225
276,40,3.2
276,54,2.875
276,564,2.0
276,1091,1.75
276,796,1.0
277,9,4.0659704
277,273,3.91369
277,24,3.7340589
277,1197,3.6331513
277,151,3.5659182
277,257,3.5123532
277,1011,3.3344538
277,282,3.311115
277,255,3.1445823
277,279,3.0
278,525,5.0
278,603,4.570109
278,173,4.256552
278,98,4.0964828
278,306,4.0474324
278,269,4.019507
278,22,3.941331
278,311,3.624349
278,347,3.4423876
278,301,3.3040318
279,1181,4.0
279,154,3.9994369
279,586,3.502262
279,501,3.4285715
279,68,3.4127173
279,399,3.2506237
279,832,2.0
279,1240,2.0
279,1497,2.0
279,1336,1.0
280,127,4.3905587
280,631,4.0105844
280,1,3.9989421
280,781,3.9097042
280,508,3.7863863
280,845,3.5480864
280,472,3.1887436
280,128,3.1666667
280,540,2.25
280,1049,2.0
281,258,3.8483355
281,332,3.664416
281,538,3.4009743
281,288,3.3152199
281,322,3.2501822
281,682,3.2422028
281,338,3.0970445
281,938,2.8161361
281,989,2.8
281,877,2.4589593
282,302,4.0966196
282,269,4.019503
282,258,3.8745146
282,307,3.5399423
282,327,3.503704
282,271,3.3860583
282,294,3.3486621
282,288,3.314616
282,338,3.1162026
282,325,2.1415854
283,1114,5.0
283,83,4.381346
283,186,3.8918586
283,70,3.8407772
283,42,3.8
283,627,3.8
283,24,3.7332246
283,432,3.5991273
283,588,3.5625
283,845,3.541178
284,313,4.2084203
284,269,4.021553
284,304,3.9021056
284,258,3.8611135
284,305,3.809895
284,339,3.324468
284,682,3.269086
284,906,3.2492568
284,322,3.2237542
284,259,2.7468
285,313,4.2061977
285,150,4.125048
285,191,4.1119366
285,269,4.0137854
285,216,3.8630497
285,168,3.8215938
285,151,3.5770867
285,538,3.3421845
285,288,3.3191195
285,628,3.1200721
286,379,4.335582
286,357,4.2765236
286,143,4.023769
286,153,3.8629053
286,237,3.804069
286,208,3.7833192
286,99,3.5088918
286,171,3.5
286,288,3.3132606
286,1014,3.2729769
287,11,4.3682175
287,1,3.9997902
287,56,3.940084
287,257,3.5174599
287,327,3.4879723
287,347,3.4473455
287,294,3.3525157
287,249,3.2574801
287,252,2.6639695
287,926,2.5833035
288,127,4.377855
288,272,4.315029
288,196,4.1875
288,132,4.048486
288,305,3.809177
288,527,3.74485
288,742,3.6633296
288,1039,3.6224651
288,200,3.5330205
288,593,1.5
289,1,3.998505
289,7,3.7614992
289,24,3.7337804
289,685,3.5397167
289,815,3.4161777
289,1016,3.342355
289,282,3.303959
289,849,2.75
289,473,2.548405
289,410,2.5454545
290,393,4.3299994
290,50,4.318768
290,132,4.042835
290,143,3.9942212
290,88,3.8690445
290,82,3.8555493
290,222,3.839995
290,208,3.7653348
290,161,3.611857
290,568,3.3082263
291,686,5.0
291,418,4.1813626
291,1042,4.0
291,1178,4.0
291,144,3.937848
291,15,3.7672853
291,1016,3.350597
291,80,3.2
291,118,3.174996
291,376,3.0
292,11,4.3695827
292,661,4.343095
292,589,4.336896
292,174,4.221347
292,195,4.2092834
292,515,4.181818
292,9,4.0647106
292,86,4.0
292,276,3.6778595
292,328,3.3857136
293,135,4.3627715
293,471,4.0382357
293,137,3.9375
293,380,3.75
293,770,3.75
293,423,3.7374916
293,685,3.5333333
293,5,3.4285715
293,249,3.230407
293,1267,3.0
294,127,4.3766036
294,508,3.7876956
294,676,3.625
294,1245,3.5
294,109,3.4528635
294,271,3.3869967
294,282,3.3058789
294,930,2.75
